company,pct,company,pct,company,pct,company
成都交子金融控股集团有限公司,100,成都金控金融服务有限公司,6.68,成都金控德锦股权投资基金管理有限公司,45,四川展通翼道供应链有限公司
成都交子金融控股集团有限公司,100,成都金控金融服务有限公司,10,成都兴联汇智科技有限公司
成都交子金融控股集团有限公司,100,成都金控金融服务有限公司,10,四川兴政信息技术有限公司,100,成都兴联汇智科技有限公司
成都交子金融控股集团有限公司,100,成都投控置业有限公司
成都交子金融控股集团有限公司,100,成都市华民印刷厂,98.33,成都市华民房地产开发有限责任公司
成都交子金融控股集团有限公司,100,成都西部文旅股权投资基金合伙企业（有限合伙）
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,20,四川金宏信展股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,40,成都金控发展私募基金管理有限公司,15,四川天府增进投资管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,40,成都金控发展私募基金管理有限公司,6.86,成都金展织环股权投资中心（有限合伙）
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,7.89,精联诚和股权投资基金管理（成都）有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,14.85,成都金控北城投资中心（有限合伙）
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,19.53,成都金恒华展投资中心（有限合伙）
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,9.93,成都金宏发鑫怡投资中心（有限合伙）
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,20,成都金控文旅股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,30,成都金控布斯城市发展股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,30,成都蓉欧铁路港股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,6,四川天府增进投资管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,33.33,成都天府智能网联企业管理咨询有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,40,成都经开智慧企业管理中心（有限合伙）,5.48,成都经开城市运营投资有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,40,成都经开智慧企业管理中心（有限合伙）,10.75,成都经开园区投资有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,40,成都经开智慧企业管理中心（有限合伙）,10.75,成都领创汇智科技有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,40,成都经开智慧企业管理中心（有限合伙）,5.48,成都经开数字城市运营管理有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,40,成都经开智慧企业管理中心（有限合伙）,5.48,成都和信成运建设有限公司
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,20,成都交子东方二期投资发展合伙企业（有限合伙）
成都交子金融控股集团有限公司,100,成都金控金融发展股权投资基金有限公司,74.98,成都经开金发股权投资基金中心（有限合伙）
成都交子金融控股集团有限公司,100,成都市华民机械厂
成都交子金融控股集团有限公司,100,成都市华民房地产开发有限责任公司
成都交子金融控股集团有限公司,100,成都金控融资担保有限公司,12.6,成都市金控小额贷款股份有限公司
成都交子金融控股集团有限公司,100,成都金控融资担保有限公司,100,成都金控置业担保有限公司
成都交子金融控股集团有限公司,100,新津金控置业有限公司
成都交子金融控股集团有限公司,100,成都机电研究所有限公司,100,四川省电加工技术发展中心
成都交子金融控股集团有限公司,100,成都市保安服务总公司温江区分公司
成都交子金融控股集团有限公司,100,成都市翼虎金融服务有限责任公司,40,成都翼虎三泰金融服务有限公司
成都交子金融控股集团有限公司,100,成都鼎欣酒店管理有限公司
成都交子金融控股集团有限公司,100,成都市翼虎车辆检测有限公司
成都交子金融控股集团有限公司,100,成都金控典当有限公司
成都交子金融控股集团有限公司,100,成都市城勘商贸公司
成都交子金融控股集团有限公司,100,成都市机械行业劳动服务公司
成都交子金融控股集团有限公司,100,成都金控数据服务有限公司,25,四川信用通数字科技股份有限公司
成都交子金融控股集团有限公司,100,成都金控数据服务有限公司,12.99,成都交子区块链产业创新中心有限公司
成都交子金融控股集团有限公司,100,成都电焊机杂志有限公司
成都交子金融控股集团有限公司,100,成都金控置业担保有限公司
成都交子金融控股集团有限公司,100,海南蓉海香水湾实业有限公司
成都交子金融控股集团有限公司,100,成都市锦兴车辆检测有限公司
成都交子金融控股集团有限公司,100,成都金控征信有限公司
成都交子金融控股集团有限公司,100,成都金蜀威商务服务有限责任公司
成都交子金融控股集团有限公司,100,成都万和广场有限公司,80,成都万和房产经纪有限公司
成都交子金融控股集团有限公司,100,四川省电加工技术发展中心
成都交子金融控股集团有限公司,100,成都上境酒店管理有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都市保安服务总公司温江区分公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都市翼虎金融服务有限责任公司,40,成都翼虎三泰金融服务有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都市翼虎车辆检测有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,40,成都翼虎三泰金融服务有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都市锦兴车辆检测有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都金蜀威商务服务有限责任公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,30,成都高新佳士三壹体检门诊部有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,51,成都天控科技有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,中融金剑（成都）安保服务有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,中融智慧云（成都）科技服务有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都融泉保安服务有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都市翼虎守护押运有限责任公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都市天虎保安培训学校有限公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,中融高鑫（成都）保安服务有限责任公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都东晟安保服务有限责任公司
成都交子金融控股集团有限公司,100,中融安保集团有限责任公司,100,成都保全仕正企业管理有限责任公司
成都交子金融控股集团有限公司,100,成都金控成金实业有限公司
成都交子金融控股集团有限公司,100,成都交子新兴金融投资集团股份有限公司,83.6,成都市金控小额贷款股份有限公司
成都交子金融控股集团有限公司,100,成都交子新兴金融投资集团股份有限公司,100,成都金控融资担保有限公司,12.6,成都市金控小额贷款股份有限公司
成都交子金融控股集团有限公司,100,成都交子新兴金融投资集团股份有限公司,100,成都金控融资担保有限公司,100,成都金控置业担保有限公司
成都交子金融控股集团有限公司,100,成都交子新兴金融投资集团股份有限公司,99,成都金控典当有限公司
成都交子金融控股集团有限公司,100,成都交子新兴金融投资集团股份有限公司,81.66,成都金控融资租赁有限公司
成都交子金融控股集团有限公司,100,成都交子新兴金融投资集团股份有限公司,5,四川省信用再担保有限公司
成都交子金融控股集团有限公司,100,成都交子新兴金融投资集团股份有限公司,100,成都金控置业担保有限公司
成都交子金融控股集团有限公司,100,成都交子新兴金融投资集团股份有限公司,67,成都交子商业保理有限公司
成都交子金融控股集团有限公司,100,成都交子东进投资发展合伙企业（有限合伙）,47.2,成都淮州盛世投资发展有限公司
成都交子金融控股集团有限公司,100,成都交子东进投资发展合伙企业（有限合伙）,17.52,成都东进职教城投资有限公司
成都交子金融控股集团有限公司,100,成都交子东进投资发展合伙企业（有限合伙）,49,东进大港（金堂）股权投资基金中心（有限合伙）,96.33,成都淮州盛世投资发展有限公司
成都交子金融控股集团有限公司,100,成都交子东进投资发展合伙企业（有限合伙）,49,东进大港（金堂）股权投资基金中心（有限合伙）,35.76,成都东进职教城投资有限公司
成都交子金融控股集团有限公司,100,中融金剑（成都）安保服务有限公司
成都交子金融控股集团有限公司,100,中融智慧云（成都）科技服务有限公司
成都交子金融控股集团有限公司,100,成都融泉保安服务有限公司
成都交子金融控股集团有限公司,100,成都市翼虎守护押运有限责任公司
成都交子金融控股集团有限公司,100,成都市天虎保安培训学校有限公司
成都交子金融控股集团有限公司,100,中融高鑫（成都）保安服务有限责任公司
成都交子金融控股集团有限公司,100,成都东晟安保服务有限责任公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,100,成都金控金融服务有限公司,22.26,成都金控联行金融服务外包有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,100,成都金控金融服务有限公司,42,成都金控人力资源管理有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,100,成都金控金融服务有限公司,6.68,成都金控德锦股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,100,成都金控金融服务有限公司,10,成都兴联汇智科技有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,100,成都金控金融服务有限公司,10,四川兴政信息技术有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,22.26,成都金控联行金融服务外包有限公司,30,成都金控德锦股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,22.26,成都金控联行金融服务外包有限公司,13.5,四川展通翼道供应链有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,42,成都金控人力资源管理有限公司,53,成都金控联行金融服务外包有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,42,成都金控人力资源管理有限公司,15.9,成都金控德锦股权投资基金管理有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,42,成都金控人力资源管理有限公司,7.16,四川展通翼道供应链有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,6.68,成都金控德锦股权投资基金管理有限公司,45,四川展通翼道供应链有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,10,成都兴联汇智科技有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,81.82,成都交子供应链金融服务有限公司
成都交子金融控股集团有限公司,100,成都交子金控供应链金融管理集团有限公司,10,四川兴政信息技术有限公司,100,成都兴联汇智科技有限公司
成都交子金融控股集团有限公司,100,成都交子数字金融投资集团有限公司,100,成都金控数据服务有限公司,25,四川信用通数字科技股份有限公司
成都交子金融控股集团有限公司,100,成都交子数字金融投资集团有限公司,100,成都金控数据服务有限公司,12.99,成都交子区块链产业创新中心有限公司
成都交子金融控股集团有限公司,100,成都交子数字金融投资集团有限公司,100,成都金控征信有限公司
成都交子金融控股集团有限公司,100,成都交子数字金融投资集团有限公司,60,成都天府市民云服务有限公司
成都交子金融控股集团有限公司,100,成都交子数字金融投资集团有限公司,25,四川信用通数字科技股份有限公司
成都交子金融控股集团有限公司,100,成都交子数字金融投资集团有限公司,12.99,成都交子区块链产业创新中心有限公司
成都交子金融控股集团有限公司,100,成都交子数字金融投资集团有限公司,70,成都交子数栖科技有限公司
成都交子金融控股集团有限公司,100,成都保全仕正企业管理有限责任公司
成都交子金融控股集团有限公司,100,成都交子融汇商业运营管理有限公司
